date,time,day,station,code,min_delay,min_gap,bound,line,vehicle,code_desc,station_clean,code_red
2022-10-01T00:00:00Z,15:35,Saturday,DUFFERIN STATION,MUPAA,0,0,W,BD,5294,Passenger Assistance Alarm Activated - No Trouble Found,DUFFERIN,Passenger
2022-10-01T00:00:00Z,15:46,Saturday,SPADINA BD STATION,MUD,6,10,E,BD,5346,Door Problems - Passenger Related,SPADINA,Door
2022-10-01T00:00:00Z,15:56,Saturday,QUEEN STATION,MUIS,0,0,NA,YU,0,Injured or ill Customer (In Station) - Transported,QUEEN,Injured
2022-10-01T00:00:00Z,16:26,Saturday,DUPONT STATION,MUSAN,4,8,S,YU,5676,Unsanitary Vehicle,DUPONT,Unsanitary
2022-10-01T00:00:00Z,18:17,Saturday,COLLEGE STATION,MUI,15,19,N,YU,5451,Injured or ill Customer (On Train) - Transported,COLLEGE,Injured
2022-10-01T00:00:00Z,18:38,Saturday,MAIN STREET STATION,MUI,20,25,E,BD,5270,Injured or ill Customer (On Train) - Transported,MAIN,Injured
2022-10-01T00:00:00Z,19:22,Saturday,KENNEDY BD STATION,PUMEL,0,0,NA,BD,0,Escalator/Elevator Incident,KENNEDY,Escalator/Elevator
2022-10-01T00:00:00Z,19:27,Saturday,ST PATRICK STATION,SUO,13,18,N,YU,6071,Passenger Other,ST PATRICK,Passenger
2022-10-01T00:00:00Z,19:48,Saturday,FINCH WEST STATION,SUUT,10,15,S,YU,5841,Unauthorized at Track Level,FINCH,Unauthorized
2022-10-01T00:00:00Z,20:08,Saturday,YONGE BD STATION,MUDD,5,10,E,BD,5000,Door Problems - Debris Related,YONGE,Door
2022-10-01T00:00:00Z,20:26,Saturday,ST CLAIR STATION,SUUT,37,42,N,YU,5876,Unauthorized at Track Level,ST CLAIR,Unauthorized
2022-10-01T00:00:00Z,20:33,Saturday,SHERBOURNE STATION,MUPAA,0,0,E,BD,5270,Passenger Assistance Alarm Activated - No Trouble Found,SHERBOURNE,Passenger
2022-10-01T00:00:00Z,20:39,Saturday,WILSON STATION,SUAE,0,0,NA,YU,0,Assault / Employee Involved,WILSON,Assault
2022-10-01T00:00:00Z,21:30,Saturday,FINCH STATION,TUO,5,10,N,YU,5876,Transportation Department - Other,FINCH,Transportation
2022-10-01T00:00:00Z,21:43,Saturday,DUNDAS STATION,MUPAA,3,8,N,YU,5741,Passenger Assistance Alarm Activated - No Trouble Found,DUNDAS,Passenger
2022-10-01T00:00:00Z,22:11,Saturday,ST CLAIR STATION,SUAP,8,13,N,YU,5901,Assault / Patron Involved,ST CLAIR,Assault
2022-10-01T00:00:00Z,01:06,Saturday,MUSEUM STATION,MUI,9,14,S,YU,5651,Injured or ill Customer (On Train) - Transported,MUSEUM,Injured
2022-10-01T00:00:00Z,01:24,Saturday,GREENWOOD STATION,SUUT,5,11,W,BD,5013,Unauthorized at Track Level,GREENWOOD,Unauthorized
2022-10-01T00:00:00Z,01:55,Saturday,ST GEORGE BD STATION,SUUT,5,11,E,BD,5162,Unauthorized at Track Level,ST GEORGE,Unauthorized
2022-10-01T00:00:00Z,15:47,Saturday,BAYVIEW STATION,MUSC,0,0,E,SHP,6181,Miscellaneous Speed Control,BAYVIEW,Miscellaneous
2022-10-01T00:00:00Z,01:08,Saturday,SHEPPARD-YONGE STATION,EUBK,6,11,E,SHP,6141,Brakes,SHEPPARD-YONGE,Brakes
2022-10-02T00:00:00Z,02:20,Sunday,QUEEN STATION,MUIR,5,20,N,YU,5941,Injured or ill Customer (On Train) - Medical Aid Refused,QUEEN,Injured
2022-10-02T00:00:00Z,17:22,Sunday,MCCOWAN STATION,ERO,19,26,N,SRT,3002,RC&S Other,MCCOWAN,RC&S
2022-10-02T00:00:00Z,03:53,Sunday,BLOOR STATION,MUIS,0,0,NA,YU,0,Injured or ill Customer (In Station) - Transported,BLOOR,Injured
2022-10-02T00:00:00Z,22:00,Sunday,KENNEDY SRT STATION TO,MRO,0,0,NA,SRT,0,Miscellaneous Other,KENNEDY,Miscellaneous
2022-10-02T00:00:00Z,04:00,Sunday,BLOOR STATION,MUIS,0,0,S,YU,0,Injured or ill Customer (In Station) - Transported,BLOOR,Injured
2022-10-02T00:00:00Z,04:35,Sunday,KENNEDY BD STATION,SUO,0,0,NA,BD,0,Passenger Other,KENNEDY,Passenger
2022-10-02T00:00:00Z,04:50,Sunday,DUNDAS WEST STATION,MUIS,0,0,W,BD,0,Injured or ill Customer (In Station) - Transported,DUNDAS,Injured
2022-10-02T00:00:00Z,05:28,Sunday,JANE STATION,SUO,0,0,W,BD,0,Passenger Other,JANE,Passenger
2022-10-02T00:00:00Z,07:06,Sunday,SHEPPARD STATION,MUNCA,0,0,NA,YU,0,NA,SHEPPARD,NA
2022-10-02T00:00:00Z,07:45,Sunday,KIPLING STATION,MUIR,0,0,NA,BD,5140,Injured or ill Customer (On Train) - Medical Aid Refused,KIPLING,Injured
2022-10-02T00:00:00Z,07:56,Sunday,VAUGHAN MC STATION,MUIS,0,0,S,YU,0,Injured or ill Customer (In Station) - Transported,VAUGHAN,Injured
2022-10-02T00:00:00Z,08:03,Sunday,KEELE STATION,TUNIP,4,0,W,BD,5013,Operator Not In Position,KEELE,Operator Not
2022-10-02T00:00:00Z,08:15,Sunday,HIGHWAY 407 STATION,MUPAA,4,10,S,YU,5981,Passenger Assistance Alarm Activated - No Trouble Found,HIGHWAY,Passenger
2022-10-02T00:00:00Z,08:50,Sunday,ROSEDALE STATION,SUDP,3,9,N,YU,5861,Disorderly Patron,ROSEDALE,Disorderly
2022-10-02T00:00:00Z,09:42,Sunday,KENNEDY BD STATION,SUDP,0,0,NA,BD,0,Disorderly Patron,KENNEDY,Disorderly
2022-10-02T00:00:00Z,11:03,Sunday,ST CLAIR STATION,SUDP,3,8,S,YU,5711,Disorderly Patron,ST CLAIR,Disorderly
2022-10-02T00:00:00Z,12:02,Sunday,ST ANDREW STATION,MUIS,0,0,NA,YU,0,Injured or ill Customer (In Station) - Transported,ST ANDREW,Injured
2022-10-02T00:00:00Z,12:16,Sunday,NORTH YORK CTR STATION,SUDP,0,0,NA,YU,0,Disorderly Patron,NORTH,Disorderly
2022-10-02T00:00:00Z,12:45,Sunday,ST GEORGE YUS STATION,MUIS,0,0,S,YU,0,Injured or ill Customer (In Station) - Transported,ST GEORGE,Injured
2022-10-02T00:00:00Z,13:32,Sunday,DAVISVILLE STATION,MUIS,0,0,NA,YU,0,Injured or ill Customer (In Station) - Transported,DAVISVILLE,Injured
2022-10-02T00:00:00Z,13:41,Sunday,ST GEORGE YUS STATION,MUPAA,0,0,N,YU,6106,Passenger Assistance Alarm Activated - No Trouble Found,ST GEORGE,Passenger
2022-10-02T00:00:00Z,14:05,Sunday,QUEEN STATION,MUSAN,5,10,S,YU,5711,Unsanitary Vehicle,QUEEN,Unsanitary
2022-10-02T00:00:00Z,14:07,Sunday,LAWRENCE WEST STATION,MUIS,0,0,NA,YU,0,Injured or ill Customer (In Station) - Transported,LAWRENCE,Injured
2022-10-02T00:00:00Z,14:11,Sunday,HIGHWAY 407 STATION,PUOPO,3,8,S,YU,5741,OPTO (COMMS) Train Door Monitoring,HIGHWAY,OPTO
2022-10-02T00:00:00Z,15:51,Sunday,HIGHWAY 407 STATION,PUOPO,6,11,N,YU,5641,OPTO (COMMS) Train Door Monitoring,HIGHWAY,OPTO
2022-10-02T00:00:00Z,15:57,Sunday,LAWRENCE STATION,SUDP,16,21,S,YU,6106,Disorderly Patron,LAWRENCE,Disorderly
2022-10-02T00:00:00Z,16:08,Sunday,VAUGHAN MC STATION,SUDP,0,0,NA,YU,5876,Disorderly Patron,VAUGHAN,Disorderly
2022-10-02T00:00:00Z,16:13,Sunday,VAUGHAN MC STATION,SUDP,0,0,S,YU,6081,Disorderly Patron,VAUGHAN,Disorderly
2022-10-02T00:00:00Z,16:19,Sunday,CHRISTIE STATION,TUMVS,5,10,E,BD,5328,Operator Violated Signal,CHRISTIE,Operator Violated
2022-10-02T00:00:00Z,16:32,Sunday,LAWRENCE STATION,SUDP,0,0,S,YU,5576,Disorderly Patron,LAWRENCE,Disorderly
2022-10-02T00:00:00Z,17:10,Sunday,ST ANDREW STATION,PUMST,0,0,NA,YU,0,Station Stairway Incident,ST ANDREW,Station
2022-10-02T00:00:00Z,17:12,Sunday,KING STATION,MUPAA,0,0,N,YU,5981,Passenger Assistance Alarm Activated - No Trouble Found,KING,Passenger
2022-10-02T00:00:00Z,18:42,Sunday,HIGHWAY 407 STATION,PUOPO,3,8,N,YU,5641,OPTO (COMMS) Train Door Monitoring,HIGHWAY,OPTO
2022-10-02T00:00:00Z,19:32,Sunday,COLLEGE STATION,SUUT,4,9,N,YU,5936,Unauthorized at Track Level,COLLEGE,Unauthorized
2022-10-02T00:00:00Z,19:57,Sunday,MUSEUM STATION,SUO,0,0,N,YU,6136,Passenger Other,MUSEUM,Passenger
2022-10-02T00:00:00Z,20:08,Sunday,DUNDAS WEST STATION,SUPOL,6,11,W,BD,5289,Held By Polce - Non-TTC Related,DUNDAS,Held
2022-10-02T00:00:00Z,20:16,Sunday,KIPLING STATION,MUIRS,0,0,NA,BD,0,Injured or ill Customer (In Station) - Medical Aid Refused,KIPLING,Injured
2022-10-02T00:00:00Z,21:35,Sunday,EGLINTON WEST STATION,PUOPO,0,0,N,YU,5986,OPTO (COMMS) Train Door Monitoring,EGLINTON,OPTO
2022-10-02T00:00:00Z,21:41,Sunday,VAUGHAN MC STATION,MUATC,7,14,S,YU,5941,ATC Project,VAUGHAN,ATC
2022-10-02T00:00:00Z,21:43,Sunday,VICTORIA PARK STATION,SUDP,0,0,NA,BD,0,Disorderly Patron,VICTORIA,Disorderly
2022-10-02T00:00:00Z,21:43,Sunday,FINCH STATION,MUATC,7,14,S,YU,5846,ATC Project,FINCH,ATC
2022-10-02T00:00:00Z,21:49,Sunday,COXWELL STATION,SUUT,0,0,W,BD,5110,Unauthorized at Track Level,COXWELL,Unauthorized
2022-10-02T00:00:00Z,22:30,Sunday,SHERBOURNE STATION,PUMEL,0,0,NA,BD,0,Escalator/Elevator Incident,SHERBOURNE,Escalator/Elevator
2022-10-02T00:00:00Z,23:00,Sunday,SPADINA BD STATION,SUUT,17,23,W,BD,5114,Unauthorized at Track Level,SPADINA,Unauthorized
2022-10-02T00:00:00Z,23:01,Sunday,FINCH WEST STATION,MUATC,8,15,N,YU,5846,ATC Project,FINCH,ATC
2022-10-02T00:00:00Z,00:52,Sunday,MAIN STREET STATION,MUD,3,9,W,BD,5350,Door Problems - Passenger Related,MAIN,Door
2022-10-02T00:00:00Z,01:00,Sunday,YONGE STATION,MUIS,0,0,NA,YU,0,Injured or ill Customer (In Station) - Transported,YONGE,Injured
2022-10-02T00:00:00Z,07:29,Sunday,LESLIE STATION,MUIS,0,0,NA,SHP,0,Injured or ill Customer (In Station) - Transported,LESLIE,Injured
2022-10-02T00:00:00Z,08:09,Sunday,SHEPPARD-YONGE STATION,EUNEA,5,10,E,SHP,6146,No Equipment Available,SHEPPARD-YONGE,No Equipment
2022-10-02T00:00:00Z,15:46,Sunday,SHEPPARD-YONGE STATION,MUIR,4,9,E,SHP,6181,Injured or ill Customer (On Train) - Medical Aid Refused,SHEPPARD-YONGE,Injured
2022-10-02T00:00:00Z,15:47,Sunday,SHEPPARD-YONGE STATION,TUSC,0,0,W,SHP,6191,Operator Overspeeding,SHEPPARD-YONGE,Operator Overspeeding
2022-10-03T00:00:00Z,05:01,Monday,WARDEN STATION,PUTWZ,5,0,W,BD,5085,Work Zone Problems - Track,WARDEN,Work
2022-10-03T00:00:00Z,22:00,Monday,KENNEDY SRT STATION TO,MRO,0,0,NA,SRT,0,Miscellaneous Other,KENNEDY,Miscellaneous
2022-10-03T00:00:00Z,05:54,Monday,ST CLAIR WEST STATION,PUTWZ,37,0,NA,YU,0,Work Zone Problems - Track,ST CLAIR,Work
2022-10-03T00:00:00Z,06:05,Monday,BATHURST STATION,MUNCA,0,0,NA,BD,0,NA,BATHURST,NA
2022-10-03T00:00:00Z,06:35,Monday,OSSINGTON STATION,TUMVS,11,14,E,BD,5146,Operator Violated Signal,OSSINGTON,Operator Violated
2022-10-03T00:00:00Z,07:19,Monday,YORKDALE STATION,PUOPO,10,13,S,YU,5851,OPTO (COMMS) Train Door Monitoring,YORKDALE,OPTO
2022-10-03T00:00:00Z,07:34,Monday,ISLINGTON STATION,PUSTS,3,6,E,BD,5125,Signals - Train Stops,ISLINGTON,Signals
2022-10-03T00:00:00Z,07:34,Monday,FINCH STATION,TUNIP,5,8,S,YU,5765,Operator Not In Position,FINCH,Operator Not
2022-10-03T00:00:00Z,08:01,Monday,KIPLING STATION,PUTDN,3,6,W,BD,5190,Debris At Track Level - Uncontrollable,KIPLING,Debris
2022-10-03T00:00:00Z,08:30,Monday,ST GEORGE YUS STATION,SUDP,4,7,S,YU,5826,Disorderly Patron,ST GEORGE,Disorderly
2022-10-03T00:00:00Z,08:38,Monday,JANE STATION,MUPAA,0,0,W,BD,5058,Passenger Assistance Alarm Activated - No Trouble Found,JANE,Passenger
2022-10-03T00:00:00Z,08:56,Monday,LAWRENCE WEST STATION,PUOPO,0,0,S,YU,5461,OPTO (COMMS) Train Door Monitoring,LAWRENCE,OPTO
2022-10-03T00:00:00Z,09:00,Monday,GLENCAIRN STATION,PUOPO,3,6,S,YU,5461,OPTO (COMMS) Train Door Monitoring,GLENCAIRN,OPTO
2022-10-03T00:00:00Z,09:28,Monday,ISLINGTON STATION,TUMVS,0,0,W,BD,5013,Operator Violated Signal,ISLINGTON,Operator Violated
2022-10-03T00:00:00Z,09:36,Monday,WILSON STATION,EUYRD,7,10,N,YU,5166,Yard/Carhouse Related Problems,WILSON,Yard/Carhouse
2022-10-03T00:00:00Z,09:46,Monday,FINCH WEST STATION,MUPAA,3,6,S,YU,5476,Passenger Assistance Alarm Activated - No Trouble Found,FINCH,Passenger
2022-10-03T00:00:00Z,10:03,Monday,ST GEORGE YUS STATION,MUPAA,0,0,S,YU,5396,Passenger Assistance Alarm Activated - No Trouble Found,ST GEORGE,Passenger
2022-10-03T00:00:00Z,10:26,Monday,SHERBOURNE STATION,MUIRS,0,0,E,BD,0,Injured or ill Customer (In Station) - Medical Aid Refused,SHERBOURNE,Injured
2022-10-03T00:00:00Z,11:01,Monday,VAUGHAN MC STATION,TUO,3,6,S,YU,5881,Transportation Department - Other,VAUGHAN,Transportation
2022-10-03T00:00:00Z,11:16,Monday,KENNEDY SRT STATION,PUMEL,0,0,NA,BD,0,Escalator/Elevator Incident,KENNEDY,Escalator/Elevator
2022-10-03T00:00:00Z,12:23,Monday,SHEPPARD STATION,MUIS,0,0,S,YU,0,Injured or ill Customer (In Station) - Transported,SHEPPARD,Injured
2022-10-03T00:00:00Z,12:27,Monday,YONGE BD STATION,SUAP,18,21,W,BD,5200,Assault / Patron Involved,YONGE,Assault
2022-10-03T00:00:00Z,12:40,Monday,UNION STATION,SUDP,3,6,N,YU,5921,Disorderly Patron,UNION,Disorderly
2022-10-03T00:00:00Z,13:11,Monday,GLENCAIRN STATION,MUGD,0,0,NA,YU,0,Miscellaneous General Delays,GLENCAIRN,Miscellaneous
2022-10-03T00:00:00Z,13:28,Monday,QUEEN'S PARK STATION,SUO,22,25,N,YU,5946,Passenger Other,QUEEN'S,Passenger
2022-10-03T00:00:00Z,13:41,Monday,WILSON STATION,MUIS,0,0,N,YU,5491,Injured or ill Customer (In Station) - Transported,WILSON,Injured
2022-10-03T00:00:00Z,13:44,Monday,BLOOR STATION,MUIRS,0,0,S,YU,0,Injured or ill Customer (In Station) - Medical Aid Refused,BLOOR,Injured
2022-10-03T00:00:00Z,14:07,Monday,OSSINGTON STATION,MUPAA,0,0,W,BD,5141,Passenger Assistance Alarm Activated - No Trouble Found,OSSINGTON,Passenger
2022-10-03T00:00:00Z,14:28,Monday,WARDEN STATION,SUUT,6,9,W,BD,5119,Unauthorized at Track Level,WARDEN,Unauthorized
2022-10-03T00:00:00Z,14:37,Monday,WARDEN STATION,PUSCR,11,14,W,BD,5119,Subway Car Radio Fault,WARDEN,Subway
2022-10-03T00:00:00Z,14:44,Monday,SHERBOURNE STATION,MUI,10,13,E,BD,5162,Injured or ill Customer (On Train) - Transported,SHERBOURNE,Injured
2022-10-03T00:00:00Z,15:11,Monday,KING STATION,MUSAN,3,6,N,YU,5656,Unsanitary Vehicle,KING,Unsanitary
2022-10-03T00:00:00Z,15:30,Monday,SPADINA BD STATION,EULT,3,6,E,BD,5146,Lighting System,SPADINA,Lighting
2022-10-03T00:00:00Z,15:32,Monday,YORKDALE STATION,PUOPO,4,7,S,YU,5851,OPTO (COMMS) Train Door Monitoring,YORKDALE,OPTO
2022-10-03T00:00:00Z,15:36,Monday,BATHURST STATION,SUO,0,0,W,BD,5350,Passenger Other,BATHURST,Passenger
2022-10-03T00:00:00Z,15:39,Monday,LAWRENCE WEST STATION,PUOPO,3,6,S,YU,5851,OPTO (COMMS) Train Door Monitoring,LAWRENCE,OPTO
2022-10-03T00:00:00Z,16:04,Monday,CHRISTIE STATION,MUIR,17,20,E,BD,5279,Injured or ill Customer (On Train) - Medical Aid Refused,CHRISTIE,Injured
2022-10-03T00:00:00Z,16:42,Monday,YONGE BD STATION,MUIR,12,15,E,BD,5052,Injured or ill Customer (On Train) - Medical Aid Refused,YONGE,Injured
2022-10-03T00:00:00Z,17:02,Monday,YONGE BD STATION,SUAP,3,6,W,BD,5364,Assault / Patron Involved,YONGE,Assault
2022-10-03T00:00:00Z,17:17,Monday,DAVISVILLE STATION,MUI,19,22,N,YU,6076,Injured or ill Customer (On Train) - Transported,DAVISVILLE,Injured
2022-10-03T00:00:00Z,17:24,Monday,HIGHWAY 407 STATION,PUOPO,0,0,N,YU,5641,OPTO (COMMS) Train Door Monitoring,HIGHWAY,OPTO
2022-10-03T00:00:00Z,17:39,Monday,SPADINA BD STATION,MUPAA,0,0,E,BD,5151,Passenger Assistance Alarm Activated - No Trouble Found,SPADINA,Passenger
2022-10-03T00:00:00Z,17:41,Monday,LAWRENCE WEST STATION,PUOPO,0,0,N,YU,5526,OPTO (COMMS) Train Door Monitoring,LAWRENCE,OPTO
2022-10-03T00:00:00Z,18:02,Monday,BLOOR STATION,SUDP,4,7,S,YU,5766,Disorderly Patron,BLOOR,Disorderly
2022-10-03T00:00:00Z,18:27,Monday,GREENWOOD STATION,TUMVS,3,6,W,BD,5160,Operator Violated Signal,GREENWOOD,Operator Violated
2022-10-03T00:00:00Z,18:47,Monday,ST GEORGE YUS STATION,PUOPO,0,0,N,YU,5596,OPTO (COMMS) Train Door Monitoring,ST GEORGE,OPTO
2022-10-03T00:00:00Z,18:49,Monday,COXWELL STATION,MUIRS,0,0,NA,BD,0,Injured or ill Customer (In Station) - Medical Aid Refused,COXWELL,Injured
2022-10-03T00:00:00Z,18:50,Monday,SPADINA YUS STATION,PUOPO,5,8,NA,YU,5596,OPTO (COMMS) Train Door Monitoring,SPADINA,OPTO
2022-10-03T00:00:00Z,19:06,Monday,DUPONT STATION,EUNT,5,8,N,YU,5546,Equipment - No Trouble Found,DUPONT,Equipment
2022-10-03T00:00:00Z,19:32,Monday,BLOOR DANFORTH LINE,MUGD,0,0,NA,BD,0,Miscellaneous General Delays,BLOOR,Miscellaneous
2022-10-03T00:00:00Z,20:34,Monday,HIGHWAY 407 STATION,PUOPO,3,8,N,YU,5641,OPTO (COMMS) Train Door Monitoring,HIGHWAY,OPTO
2022-10-03T00:00:00Z,20:52,Monday,SUMMERHILL STATION,SUDP,3,8,S,YU,5765,Disorderly Patron,SUMMERHILL,Disorderly
2022-10-03T00:00:00Z,23:09,Monday,DUFFERIN STATION,MUI,19,23,W,BD,5270,Injured or ill Customer (On Train) - Transported,DUFFERIN,Injured
2022-10-03T00:00:00Z,00:13,Monday,BROADVIEW STATION,TUMVS,7,11,W,BD,5003,Operator Violated Signal,BROADVIEW,Operator Violated
2022-10-03T00:00:00Z,00:24,Monday,CASTLE FRANK STATION,TUO,4,8,W,BD,5003,Transportation Department - Other,CASTLE,Transportation
2022-10-03T00:00:00Z,00:29,Monday,DAVISVILLE STATION,SUAP,7,12,N,YU,6111,Assault / Patron Involved,DAVISVILLE,Assault
2022-10-03T00:00:00Z,00:46,Monday,VAUGHAN MC STATION,MUIRS,0,0,NA,YU,0,Injured or ill Customer (In Station) - Medical Aid Refused,VAUGHAN,Injured
2022-10-03T00:00:00Z,05:38,Monday,BAYVIEW STATION,EUNT,7,0,E,SHP,6146,Equipment - No Trouble Found,BAYVIEW,Equipment
2022-10-03T00:00:00Z,21:26,Monday,BAYVIEW STATION,EUOPO,5,11,E,SHP,6181,OPTO RC&S Non-Train Door Monitoring,BAYVIEW,OPTO
2022-10-03T00:00:00Z,23:21,Monday,BAYVIEW STATION,EUOPO,4,10,E,SHP,6161,OPTO RC&S Non-Train Door Monitoring,BAYVIEW,OPTO
2022-10-04T00:00:00Z,02:13,Tuesday,SPADINA BD STATION,MUIS,0,0,NA,BD,0,Injured or ill Customer (In Station) - Transported,SPADINA,Injured
2022-10-04T00:00:00Z,15:11,Tuesday,SCARBOROUGH CTR STATIO,MRPAA,3,8,N,SRT,3025,Passenger Assistance Alarm Activated - No Trouble Found,SCARBOROUGH,Passenger
2022-10-04T00:00:00Z,06:12,Tuesday,DAVISVILLE STATION,EUYRD,6,6,N,YU,5836,Yard/Carhouse Related Problems,DAVISVILLE,Yard/Carhouse
2022-10-04T00:00:00Z,15:36,Tuesday,SCARBOROUGH CTR STATIO,PREL,0,0,NA,SRT,0,Escalator/Elevator Incident,SCARBOROUGH,Escalator/Elevator
2022-10-04T00:00:00Z,07:00,Tuesday,VICTORIA PARK STATION,EUPI,6,9,E,BD,5284,Propulsion System,VICTORIA,Propulsion
2022-10-04T00:00:00Z,19:26,Tuesday,MCCOWAN STATION,ERPR,5,10,N,SRT,3,Propulsion System,MCCOWAN,Propulsion
2022-10-04T00:00:00Z,07:03,Tuesday,LAWRENCE STATION,MUIS,0,0,NA,YU,0,Injured or ill Customer (In Station) - Transported,LAWRENCE,Injured
2022-10-04T00:00:00Z,22:00,Tuesday,KENNEDY SRT STATION TO,MRO,0,0,NA,SRT,0,Miscellaneous Other,KENNEDY,Miscellaneous
2022-10-04T00:00:00Z,07:11,Tuesday,FINCH STATION,SUPOL,6,9,S,YU,5956,Held By Polce - Non-TTC Related,FINCH,Held
2022-10-04T00:00:00Z,07:23,Tuesday,ISLINGTON STATION,TUMVS,0,0,E,BD,5107,Operator Violated Signal,ISLINGTON,Operator Violated
2022-10-04T00:00:00Z,07:26,Tuesday,QUEEN STATION,MUO,9,12,N,YU,5401,Miscellaneous Other,QUEEN,Miscellaneous
2022-10-04T00:00:00Z,12:24,Tuesday,GREENWOOD STATION,MUNCA,0,0,NA,BD,0,NA,GREENWOOD,NA
2022-10-04T00:00:00Z,13:28,Tuesday,DUFFERIN STATION,EUDO,0,0,W,BD,5346,Door Problems - Faulty Equipment,DUFFERIN,Door
2022-10-04T00:00:00Z,13:29,Tuesday,ST GEORGE YUS STATION,MUPAA,4,7,S,YU,5851,Passenger Assistance Alarm Activated - No Trouble Found,ST GEORGE,Passenger
2022-10-04T00:00:00Z,13:31,Tuesday,YONGE BD STATION,MUPAA,0,0,E,BD,5257,Passenger Assistance Alarm Activated - No Trouble Found,YONGE,Passenger
2022-10-04T00:00:00Z,13:37,Tuesday,DUNDAS STATION,MUPAA,0,0,S,YU,5561,Passenger Assistance Alarm Activated - No Trouble Found,DUNDAS,Passenger
2022-10-04T00:00:00Z,13:44,Tuesday,SHERBOURNE STATION,EUSC,0,0,W,BD,5242,Speed Control Equipment,SHERBOURNE,Speed
2022-10-04T00:00:00Z,13:50,Tuesday,ST GEORGE BD STATION,EUSC,0,0,W,BD,5242,Speed Control Equipment,ST GEORGE,Speed
2022-10-04T00:00:00Z,13:56,Tuesday,CHRISTIE STATION,EUSC,0,0,W,BD,5242,Speed Control Equipment,CHRISTIE,Speed
2022-10-04T00:00:00Z,14:06,Tuesday,DUNDAS STATION,MUIRS,0,0,S,YU,0,Injured or ill Customer (In Station) - Medical Aid Refused,DUNDAS,Injured
2022-10-04T00:00:00Z,14:34,Tuesday,CHESTER STATION,MUD,10,13,W,BD,5138,Door Problems - Passenger Related,CHESTER,Door
2022-10-04T00:00:00Z,15:20,Tuesday,WILSON STATION,TUO,5,8,S,YU,6081,Transportation Department - Other,WILSON,Transportation
2022-10-04T00:00:00Z,15:26,Tuesday,WARDEN STATION,TUMVS,0,0,W,BD,5132,Operator Violated Signal,WARDEN,Operator Violated
2022-10-04T00:00:00Z,16:17,Tuesday,BATHURST STATION,SUO,0,0,W,BD,5176,Passenger Other,BATHURST,Passenger
2022-10-04T00:00:00Z,16:44,Tuesday,BROADVIEW STATION,MUDD,12,15,E,BD,5256,Door Problems - Debris Related,BROADVIEW,Door
2022-10-04T00:00:00Z,17:13,Tuesday,VAUGHAN MC STATION,TUSUP,5,8,S,YU,6021,Supervisory Error,VAUGHAN,Supervisory
2022-10-04T00:00:00Z,17:16,Tuesday,VICTORIA PARK STATION,SUUT,43,46,E,BD,5288,Unauthorized at Track Level,VICTORIA,Unauthorized
2022-10-04T00:00:00Z,17:33,Tuesday,DUFFERIN STATION,MUPAA,0,0,E,BD,5189,Passenger Assistance Alarm Activated - No Trouble Found,DUFFERIN,Passenger
2022-10-04T00:00:00Z,17:35,Tuesday,BLOOR STATION,MUATC,5,8,N,YU,5656,ATC Project,BLOOR,ATC
2022-10-04T00:00:00Z,17:54,Tuesday,BLOOR STATION,MUPAA,3,6,S,YU,5611,Passenger Assistance Alarm Activated - No Trouble Found,BLOOR,Passenger
2022-10-04T00:00:00Z,18:23,Tuesday,ST CLAIR STATION,SUAE,0,0,NA,YU,0,Assault / Employee Involved,ST CLAIR,Assault
2022-10-04T00:00:00Z,18:52,Tuesday,WILSON HOSTLER,TUO,0,0,S,YU,6061,Transportation Department - Other,WILSON,Transportation
2022-10-04T00:00:00Z,18:55,Tuesday,COLLEGE STATION,MUPAA,0,0,N,YU,5986,Passenger Assistance Alarm Activated - No Trouble Found,COLLEGE,Passenger
2022-10-04T00:00:00Z,19:27,Tuesday,VICTORIA PARK STATION,MUI,6,10,W,BD,5056,Injured or ill Customer (On Train) - Transported,VICTORIA,Injured
2022-10-04T00:00:00Z,20:26,Tuesday,COLLEGE STATION,SUDP,4,7,N,YU,5881,Disorderly Patron,COLLEGE,Disorderly
2022-10-04T00:00:00Z,20:36,Tuesday,BLOOR STATION,SUUT,3,6,N,YU,5806,Unauthorized at Track Level,BLOOR,Unauthorized
2022-10-04T00:00:00Z,22:34,Tuesday,FINCH STATION,MUIS,0,0,NA,YU,0,Injured or ill Customer (In Station) - Transported,FINCH,Injured
2022-10-04T00:00:00Z,23:03,Tuesday,GREENWOOD STATION,SUDP,0,0,W,BD,5245,Disorderly Patron,GREENWOOD,Disorderly
2022-10-04T00:00:00Z,23:15,Tuesday,ST CLAIR WEST STATION,MUO,0,0,NA,YU,0,Miscellaneous Other,ST CLAIR,Miscellaneous
2022-10-04T00:00:00Z,00:56,Tuesday,BLOOR STATION,SUO,0,0,N,YU,5796,Passenger Other,BLOOR,Passenger
2022-10-04T00:00:00Z,00:56,Tuesday,YONGE BD STATION,SUO,0,0,E,BD,5123,Passenger Other,YONGE,Passenger
2022-10-04T00:00:00Z,06:54,Tuesday,SHEPPARD-YONGE STATION,EUSC,0,0,E,SHP,6161,Speed Control Equipment,SHEPPARD-YONGE,Speed
2022-10-04T00:00:00Z,07:07,Tuesday,LESLIE STATION,PUOPO,17,22,E,SHP,6161,OPTO (COMMS) Train Door Monitoring,LESLIE,OPTO
